date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:13	88838/88838	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:13%20GMT	https://www.marketsandmarkets.com/RequestBundleReport.asp?id=140271118	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/RequestBundleReporta901.html	(from https://www.marketsandmarkets.com/Market-Reports/customer-success-platforms-market-140271118.html)
19:59:13	1827/1827	---M-Z	200	added ('OK')	text/css	etag:%229aeae9bf9cbd21:0%22	https://www.marketsandmarkets.com/cssfiles/career.css	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/cssfiles/career.css	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=43)
19:59:14	55653/55653	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:15%20GMT	https://www.marketsandmarkets.com/career.asp	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/career-2.html	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=43)
19:59:15	3931/3931	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:17%20GMT	https://www.marketsandmarkets.com/Upload_Resume.asp?id=43	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Upload_Resume2580.html	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=43)
19:59:15	0/-1	---M--	302	error ('')			https://www.marketsandmarkets.com/BotDetect/Layout.css	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/BotDetect/Layout.d30.delayed	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=42)
19:59:17	3931/3931	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:18%20GMT	https://www.marketsandmarkets.com/Upload_Resume.asp?id=42	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Upload_Resume6396.html	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=42)
19:59:17	0/-1	---M--	302	error ('')			https://www.marketsandmarkets.com/BotDetect/Layout.css	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/BotDetect/Layout.d32.delayed	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=44)
19:59:19	3931/3931	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:19%20GMT	https://www.marketsandmarkets.com/Upload_Resume.asp?id=44	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Upload_Resumea916.html	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=44)
19:59:19	0/-1	---M--	302	error ('')			https://www.marketsandmarkets.com/BotDetect/Layout.css	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/BotDetect/Layout.d34.delayed	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=41)
19:59:21	3931/3931	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:29:21%20GMT	https://www.marketsandmarkets.com/Upload_Resume.asp?id=41	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Upload_Resume7df0.html	(from https://www.marketsandmarkets.com/Job_Vacancy.asp?id=41)
19:59:27	26410/26410	---M-Z	200	added ('OK')	application/javascript	etag:%22b57ba583f9cbd21:0%22	https://dev.marketsandmarkets.com/jsfiles/validateletter.js	C:/My%20Web%20Sites/cascade/dev.marketsandmarkets.com/jsfiles/validateletter.js	(from https://www.marketsandmarkets.com/signinForgot.asp)
19:59:28	10275/10275	---M-Z	200	added ('OK')	application/javascript	etag:%22ab155fa4f9cbd21:0%22	https://dev.marketsandmarkets.com/jsfiles/validatetitle.js	C:/My%20Web%20Sites/cascade/dev.marketsandmarkets.com/jsfiles/validatetitle.js	(from https://www.marketsandmarkets.com/signinForgot.asp)
19:59:32	10524/10524	---M-Z	200	added ('OK')	application/javascript	etag:%2245b7b84f9cbd21:0%22	https://dev.marketsandmarkets.com/jsfiles/validatenewuser.js	C:/My%20Web%20Sites/cascade/dev.marketsandmarkets.com/jsfiles/validatenewuser.js	(from https://www.marketsandmarkets.com/signinForgot.asp)
19:59:34	52248/52248	---M--	200	added ('OK')	image/jpeg	etag:%222a5c35a9655d41:0%22	https://www.marketsandmarkets.com/images/kspage/video_bg.jpg	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/images/kspage/video_bg.jpg	(from https://www.marketsandmarkets.com/CSS/kspage.css)
19:59:37	8551/8551	---M--	200	added ('OK')	image/png	etag:%228ff6677f994ad41:0%22	https://www.marketsandmarkets.com/images/kspage/img_bg.png	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/images/kspage/img_bg.png	(from https://www.marketsandmarkets.com/CSS/kspage.css)
19:59:39	89709/89709	---M--	200	added ('OK')	image/jpeg	etag:%22b07605a9655d41:0%22	https://www.marketsandmarkets.com/images/kspage/revenueWrap.jpg	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/images/kspage/revenueWrap.jpg	(from https://www.marketsandmarkets.com/CSS/kspage.css)
19:59:41	101992/101992	---M--	200	added ('OK')	image/jpeg	etag:%227c6115a9655d41:0%22	https://www.marketsandmarkets.com/images/kspage/ksbanner.jpg	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/images/kspage/ksbanner.jpg	(from https://www.marketsandmarkets.com/CSS/kspage.css)
19:59:44	34744/34744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bf45c79e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:45	34744/34744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bf45c79e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBoldd41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:46	13704/13704	---M--	200	added ('OK')	application/font-woff2	etag:%224570179e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:47	18028/18028	---M--	200	added ('OK')	font/x-woff	etag:%2233cbc378e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:48	34504/34504	---M--	200	added ('OK')	application/octet-stream	etag:%227cc1b578e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:49	34868/34868	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f08cea78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:51	34868/34868	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f08cea78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMediumd41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:52	13972/13972	---M--	200	added ('OK')	application/font-woff2	etag:%22a479ce78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:54	18320/18320	---M--	200	added ('OK')	font/x-woff	etag:%22a5fcda78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:55	34620/34620	---M--	200	added ('OK')	application/octet-stream	etag:%227249c978e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:56	34744/34744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224f3cc678e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:58	34744/34744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224f3cc678e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1d41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
19:59:58	13704/13704	---M--	200	added ('OK')	application/font-woff2	etag:%2293d3bf78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:00	18028/18028	---M--	200	added ('OK')	font/x-woff	etag:%22ad9ffd78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:01	34504/34504	---M--	200	added ('OK')	application/octet-stream	etag:%22f5caf278e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueBold_1.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:02	34868/34868	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22798b1079e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:04	34868/34868	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22798b1079e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1d41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:05	13972/13972	---M--	200	added ('OK')	application/font-woff2	etag:%226038979e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:06	18320/18320	---M--	200	added ('OK')	font/x-woff	etag:%225fa9b79e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:07	34620/34620	---M--	200	added ('OK')	application/octet-stream	etag:%22d8e9c778e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueMedium_1.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:10	35324/35324	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266fee78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:12	13800/13800	---M--	200	added ('OK')	application/font-woff2	etag:%225b6e978e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:12	35324/35324	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266fee78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLightd41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:15	18192/18192	---M--	200	added ('OK')	font/x-woff	etag:%2282dd378e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:16	35080/35080	---M--	200	added ('OK')	application/octet-stream	etag:%225d60da78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:18	34534/34534	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b9bdf878e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:19	34534/34534	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b9bdf878e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThind41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:20	14308/14308	---M--	200	added ('OK')	application/font-woff2	etag:%2295ece278e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:21	18588/18588	---M--	200	added ('OK')	font/x-woff	etag:%229233279e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:23	34292/34292	---M--	200	added ('OK')	application/octet-stream	etag:%22e0751179e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueThin.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:24	38044/38044	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f6d1579e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:25	38044/38044	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f6d1579e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalicd41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:26	17196/17196	---M--	200	added ('OK')	application/font-woff2	etag:%22da7fe778e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:27	22204/22204	---M--	200	added ('OK')	font/x-woff	etag:%22c4e879e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:28	37804/37804	---M--	200	added ('OK')	application/octet-stream	etag:%2218f9e578e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueItalic.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:30	35324/35324	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222933c178e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:30	35324/35324	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222933c178e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.eot?	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1d41d.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:31	13800/13800	---M--	200	added ('OK')	application/font-woff2	etag:%221c4ad278e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.woff2	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.woff2	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:33	18192/18192	---M--	200	added ('OK')	font/x-woff	etag:%22a5c9e978e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.woff	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.woff	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:34	35080/35080	---M--	200	added ('OK')	application/octet-stream	etag:%2213f7ca78e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.ttf	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueLight_1.ttf	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
20:00:35	36116/36116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228ebce678e4cd41:0%22	https://www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueRegular.eot	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/fonts/Helvetica/HelveticaNeueRegular.eot	(from https://www.marketsandmarkets.com/fonts/Helvetica/font.css)
